id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,zipcode,lat,long,has_renovated,grade_bins,yr_bins
7856570190,870000.0,4,2.75,3410,23000,2.0,0.0,0.0,4,10,0,1982,98006,47.5559,-122.149,0,excellent,modern
5104510010,321000.0,4,2.5,1830,9601,2.0,0.0,0.0,3,7,0,2003,98038,47.3541,-122.015,0,fair,post_modern
2895550050,280000.0,3,2.5,1550,4486,2.0,0.0,0.0,3,7,0,2000,98001,47.3299,-122.26899999999999,0,fair,modern
4142450480,288000.0,3,2.5,1520,3593,2.0,0.0,0.0,3,7,0,2004,98038,47.3842,-122.042,0,fair,post_modern
5559200020,248500.0,3,2.0,1240,12285,1.0,0.0,0.0,3,7,620,1939,98023,47.3219,-122.34100000000001,0,fair,early_century
5381000352,330000.0,4,2.5,2380,13550,2.0,0.0,0.0,3,7,0,1999,98188,47.4486,-122.288,0,fair,modern
2474300050,740000.0,5,3.5,2720,11454,2.0,0.0,0.0,3,9,890,1988,98052,47.6466,-122.119,0,good,modern
7787110680,445000.0,3,2.5,2210,8010,2.0,0.0,0.0,3,8,0,1998,98045,47.4845,-121.775,0,good,modern
1788700185,198500.0,2,1.0,1050,9600,1.0,0.0,0.0,4,6,0,1959,98023,47.3274,-122.346,0,dropped,mid_century
8835210480,336500.0,3,2.25,1420,3433,2.0,0.0,0.0,4,7,0,1981,98034,47.7245,-122.163,0,fair,modern
844000225,267000.0,3,2.5,1690,10336,2.0,0.0,0.0,4,7,0,1989,98010,47.31100000000001,-122.00299999999999,0,fair,modern
1771000430,315000.0,3,1.0,1160,9180,1.0,0.0,0.0,3,7,0,1968,98077,47.7427,-122.072,0,fair,mid_century
8078430480,545000.0,4,2.5,2040,7412,2.0,0.0,0.0,3,8,0,1988,98074,47.6347,-122.02600000000001,0,good,modern
8001450170,274950.0,3,1.75,1840,16679,1.0,0.0,0.0,3,8,0,1989,98001,47.3207,-122.275,0,good,modern
8924100430,500000.0,2,1.0,1440,7130,1.0,0.0,2.0,3,7,230,1948,98115,47.6778,-122.26700000000001,0,fair,early_century
7418700050,299000.0,3,1.0,1390,9624,1.5,0.0,0.0,4,7,0,1954,98155,47.7758,-122.301,0,fair,mid_century
3630020430,420000.0,3,2.5,1470,1445,2.0,0.0,0.0,3,8,310,2005,98029,47.5468,-121.99799999999999,0,good,post_modern
1972200725,620000.0,3,2.5,1776,1248,3.0,0.0,0.0,3,8,172,2006,98103,47.6539,-122.352,0,good,post_modern
267000170,575950.0,3,2.25,1640,12000,1.0,0.0,0.0,3,7,460,1967,98008,47.6252,-122.104,0,fair,mid_century
8961980290,666500.0,4,2.5,2860,6600,2.0,0.0,0.0,3,9,0,2000,98074,47.6067,-122.01700000000001,0,good,modern
1551500130,180000.0,4,1.5,1740,7292,1.0,0.0,0.0,3,7,720,1962,98168,47.4787,-122.302,0,fair,mid_century
5557800010,261350.0,3,1.75,1390,18200,1.0,0.0,0.0,4,7,0,1962,98023,47.3208,-122.337,0,fair,mid_century
3776300010,1030000.0,4,3.5,2730,5607,1.0,0.0,0.0,5,9,1070,1948,98199,47.6387,-122.396,0,good,early_century
2473000680,390000.0,3,1.75,1435,8960,1.0,0.0,0.0,4,8,0,1969,98058,47.4525,-122.149,0,good,mid_century
7984400005,253500.0,3,1.0,1640,12384,1.0,0.0,0.0,4,7,550,1954,98003,47.3256,-122.29799999999999,0,fair,mid_century
9238430680,625000.0,4,2.5,2630,48706,2.0,0.0,0.0,3,8,0,1986,98072,47.775,-122.125,0,good,modern
3211000170,255000.0,4,2.5,1580,7800,1.0,0.0,0.0,4,7,0,1959,98059,47.481,-122.163,0,fair,mid_century
7338220280,257000.0,3,2.5,1740,3721,2.0,0.0,0.0,3,8,0,2009,98002,47.3363,-122.213,0,good,post_modern
8073000480,869000.0,2,1.75,1900,13122,1.0,1.0,4.0,3,7,800,1954,98178,47.5121,-122.24799999999999,0,fair,mid_century
7525530670,745000.0,4,2.5,3130,10860,2.0,0.0,0.0,3,10,0,1990,98075,47.56,-122.04,0,excellent,modern
191100275,1350000.0,4,3.5,3500,9525,2.0,0.0,0.0,3,10,0,1999,98040,47.5641,-122.221,0,excellent,modern
1214000050,350000.0,3,1.75,2130,7500,1.0,0.0,0.0,4,7,1040,1956,98166,47.4593,-122.34299999999999,0,fair,mid_century
6852700279,475000.0,3,2.5,950,1110,2.0,0.0,0.0,3,8,0,2003,98102,47.6226,-122.319,0,good,post_modern
5423600080,540000.0,3,2.5,1720,11656,2.0,0.0,0.0,3,8,0,1987,98052,47.6791,-122.113,0,good,modern
6661200050,175000.0,2,1.0,830,2699,1.0,0.0,0.0,3,7,0,1996,98038,47.3839,-122.038,0,fair,modern
366000095,890000.0,5,1.0,2590,4652,2.0,0.0,0.0,4,8,280,1907,98122,47.6038,-122.294,0,good,dropped
2895550280,280000.0,3,2.5,1600,4271,2.0,0.0,0.0,3,7,0,2000,98001,47.3303,-122.26899999999999,0,fair,modern
293760050,1050000.0,4,4.25,4390,13833,2.0,0.0,3.0,3,10,1070,2003,98029,47.5566,-122.02600000000001,0,excellent,post_modern
7298040500,486000.0,4,2.5,3560,12047,2.0,0.0,0.0,3,10,0,1988,98023,47.3019,-122.34100000000001,0,excellent,modern
7802900224,670000.0,5,2.5,2860,68519,2.0,0.0,0.0,5,8,0,1958,98065,47.5265,-121.835,0,good,mid_century
3904910010,480000.0,3,2.5,1640,7847,2.0,0.0,0.0,3,8,0,1987,98029,47.5684,-122.01799999999999,0,good,modern
8121100255,440000.0,3,1.75,1500,6180,1.0,0.0,0.0,4,6,440,1947,98118,47.5689,-122.28399999999999,0,dropped,early_century
5700004040,1500000.0,3,3.25,3990,8505,2.0,0.0,2.0,3,9,1120,1922,98144,47.5744,-122.28299999999999,0,good,dropped
3528000290,743700.0,4,2.5,2610,33206,2.0,0.0,0.0,3,10,0,1988,98053,47.6662,-122.057,0,excellent,modern
9268200050,449950.0,3,1.75,1470,7590,1.0,0.0,0.0,3,7,0,1988,98117,47.6964,-122.36200000000001,0,fair,modern
6132600221,367000.0,2,1.0,700,2334,1.0,0.0,0.0,3,7,0,1945,98117,47.701,-122.39,0,fair,early_century
3303980470,1190000.0,4,3.25,3960,12895,2.0,0.0,0.0,3,11,0,2001,98059,47.5211,-122.15100000000001,0,excellent,post_modern
1450000050,201000.0,3,1.0,900,7576,1.0,0.0,0.0,4,6,0,1959,98002,47.2881,-122.22,0,dropped,mid_century
2214800170,295000.0,3,2.5,1940,10350,1.0,0.0,0.0,3,7,520,1979,98001,47.3385,-122.256,0,fair,modern
7116000225,190000.0,3,1.0,1510,8760,1.0,0.0,0.0,4,6,0,1946,98002,47.3015,-122.21600000000001,0,dropped,early_century
2767600635,742500.0,2,3.0,2020,5000,1.0,0.0,0.0,3,8,670,1952,98117,47.6758,-122.375,0,good,mid_century
1644500050,875000.0,6,3.5,4430,11453,2.0,0.0,0.0,3,9,1430,2001,98056,47.5156,-122.204,0,good,post_modern
2579500101,1390000.0,4,3.5,4010,10880,2.0,0.0,3.0,4,11,860,1990,98040,47.5359,-122.213,0,excellent,modern
3876311650,600000.0,4,2.25,3070,8400,2.0,0.0,0.0,4,8,0,1970,98034,47.7316,-122.169,0,good,mid_century
7984400050,207000.0,3,1.5,1460,11100,1.0,0.0,0.0,3,7,0,1956,98003,47.3253,-122.29799999999999,0,fair,mid_century
7852170130,650000.0,4,2.75,3260,5335,2.0,0.0,0.0,3,9,0,2003,98065,47.5414,-121.86399999999999,0,good,post_modern
9358000780,275000.0,2,1.0,830,5610,1.0,0.0,0.0,3,6,0,1922,98126,47.5674,-122.367,0,dropped,dropped
2663000345,1200000.0,4,2.5,2390,4200,2.0,0.0,0.0,3,9,240,1924,98102,47.6272,-122.318,0,good,dropped
4338800500,262500.0,3,2.0,1130,7200,1.0,0.0,0.0,4,6,0,1944,98166,47.4779,-122.34200000000001,0,dropped,early_century
5101407350,399000.0,2,1.0,1120,8661,1.0,0.0,0.0,3,7,0,1946,98125,47.7034,-122.307,0,fair,early_century
3512100050,139000.0,4,1.5,1410,10648,1.0,0.0,0.0,4,7,0,1966,98030,47.3736,-122.18799999999999,0,fair,mid_century
6633900050,575000.0,3,2.5,1750,4797,2.0,0.0,0.0,4,7,0,1991,98033,47.6954,-122.199,0,fair,modern
4083301950,580000.0,2,1.0,1040,3200,1.0,0.0,0.0,3,7,0,1926,98103,47.6558,-122.334,0,fair,early_century
7202350010,468000.0,3,2.25,1630,2490,2.0,0.0,0.0,3,7,0,2004,98053,47.6807,-122.031,0,fair,post_modern
4168100130,230000.0,3,1.0,1380,10112,1.0,0.0,0.0,4,7,440,1963,98023,47.3196,-122.351,0,fair,mid_century
8155850010,675000.0,4,4.0,3680,18804,2.0,0.0,0.0,3,10,0,1990,98074,47.6193,-122.014,0,excellent,modern
7955030010,318000.0,3,1.0,1250,20040,1.0,0.0,0.0,3,7,0,1970,98072,47.7514,-122.10799999999999,0,fair,mid_century
4136870020,332100.0,5,3.5,2660,6978,2.0,0.0,0.0,3,8,680,1996,98092,47.2631,-122.212,0,good,modern
1446401190,175000.0,2,1.0,620,6600,1.0,0.0,0.0,3,6,0,1963,98168,47.4862,-122.33,0,dropped,mid_century
9323600380,817000.0,4,2.25,2600,10660,2.0,0.0,0.0,4,8,0,1979,98006,47.5533,-122.156,0,good,modern
3262300920,1200000.0,4,3.0,2150,8119,2.0,0.0,0.0,3,8,0,1953,98039,47.6335,-122.236,1,good,mid_century
6332000130,525000.0,3,1.75,1470,6550,1.0,0.0,2.0,3,7,400,1916,98126,47.5463,-122.381,0,fair,dropped
9150100020,189000.0,3,1.0,1380,7282,1.5,0.0,0.0,5,6,0,1915,98002,47.3006,-122.223,0,dropped,dropped
2770604081,629950.0,3,2.5,1680,1683,2.0,0.0,0.0,3,9,560,2014,98119,47.6425,-122.374,0,good,post_modern
6329000050,641500.0,1,1.0,1000,9084,1.0,0.0,3.0,3,7,0,1950,98146,47.5007,-122.382,0,fair,early_century
2125400010,490000.0,3,2.25,1630,7573,1.0,0.0,2.0,3,7,400,1983,98034,47.7273,-122.211,0,fair,modern
3876313260,415000.0,3,1.75,1790,15142,1.0,0.0,0.0,3,7,430,1976,98072,47.7362,-122.17200000000001,0,fair,modern
5101400561,250000.0,2,1.0,890,6380,1.0,0.0,0.0,3,6,0,1951,98115,47.691,-122.303,0,dropped,mid_century
9533100080,781000.0,3,1.5,1290,8175,1.0,0.0,0.0,4,7,470,1952,98004,47.6296,-122.205,0,fair,mid_century
9561100080,400000.0,4,2.25,2420,7927,1.0,0.0,0.0,4,7,1020,1973,98133,47.7583,-122.34299999999999,0,fair,mid_century
5101402618,935000.0,4,3.0,3680,7105,2.0,0.0,2.0,3,10,790,2008,98115,47.6956,-122.311,0,excellent,post_modern
4027700009,575000.0,4,2.5,3020,17810,1.0,0.0,0.0,3,9,1420,1979,98155,47.7735,-122.281,0,good,modern
9544200277,1660000.0,4,3.25,4240,11189,2.0,0.0,2.0,3,10,0,2006,98033,47.6526,-122.191,0,excellent,post_modern
8731960050,302300.0,5,2.75,3130,9450,1.0,0.0,0.0,4,8,1550,1973,98023,47.3099,-122.384,0,good,mid_century
1393800005,355000.0,2,1.0,900,6656,1.0,0.0,0.0,3,7,0,1940,98126,47.5467,-122.37700000000001,0,fair,early_century
3896100130,1540000.0,3,2.25,2880,7599,1.0,0.0,2.0,3,9,1170,1958,98033,47.6938,-122.215,1,good,mid_century
7785000130,926250.0,4,1.75,2390,17717,1.0,0.0,0.0,4,8,0,1964,98040,47.5755,-122.21799999999999,0,good,mid_century
2968800825,300000.0,3,1.75,1450,7620,1.0,0.0,0.0,4,7,400,1955,98166,47.4569,-122.354,0,fair,mid_century
7199330480,361500.0,3,1.75,1070,9000,1.0,0.0,0.0,4,7,0,1978,98052,47.6984,-122.132,0,fair,modern
5458800415,616000.0,3,1.5,1740,9840,1.0,0.0,0.0,4,8,0,1963,98040,47.5748,-122.23700000000001,0,good,mid_century
8929000250,395000.0,2,1.75,1210,1161,2.0,0.0,0.0,3,8,0,2014,98029,47.5513,-121.99799999999999,0,good,post_modern
7893206305,245000.0,3,1.5,2100,10000,1.0,0.0,0.0,4,7,0,1954,98198,47.4222,-122.331,0,fair,mid_century
7956300020,206000.0,3,1.0,1060,9600,1.0,0.0,0.0,4,6,0,1962,98023,47.2878,-122.35799999999999,0,dropped,mid_century
240000130,706000.0,4,2.5,3280,16575,1.0,0.0,0.0,3,9,1090,1972,98188,47.426,-122.285,0,good,mid_century
1370803730,578000.0,3,1.5,1660,6000,1.5,0.0,0.0,3,7,0,1937,98199,47.6409,-122.40100000000001,0,fair,early_century
4299000130,341950.0,5,3.0,3070,5252,2.0,0.0,0.0,3,8,0,2005,98042,47.3666,-122.12799999999999,0,good,post_modern
2652500225,575000.0,3,2.75,1710,3600,1.0,0.0,0.0,3,7,120,1909,98119,47.641999999999996,-122.36,0,fair,dropped
3224069026,330000.0,3,1.0,1180,43124,1.0,0.0,0.0,4,6,0,1959,98027,47.5278,-122.06299999999999,0,dropped,mid_century
2592400250,445000.0,4,2.25,2130,7200,2.0,0.0,0.0,3,7,0,1972,98034,47.7152,-122.16799999999999,0,fair,mid_century
4364700595,333000.0,3,1.0,1050,7560,1.0,0.0,0.0,3,7,0,1951,98126,47.525,-122.37100000000001,0,fair,mid_century
8562750660,598500.0,4,2.5,2520,3980,2.0,0.0,0.0,3,8,0,2005,98027,47.5401,-122.07,0,good,post_modern
7231600098,225000.0,2,1.0,700,6000,1.0,0.0,0.0,3,6,0,1943,98055,47.4671,-122.212,0,dropped,early_century
8635750980,570000.0,4,2.5,2640,4200,2.0,0.0,0.0,3,8,0,1998,98074,47.6038,-122.02,0,good,modern
5652600605,630000.0,5,2.0,2330,6783,1.0,0.0,0.0,3,7,1020,1956,98115,47.6955,-122.295,0,fair,mid_century
2141310020,779000.0,5,2.25,2830,7738,2.0,0.0,0.0,4,8,0,1977,98006,47.5582,-122.13600000000001,0,good,modern
7852160080,760000.0,4,3.5,3720,13591,2.0,0.0,3.0,3,10,0,2004,98065,47.536,-121.85799999999999,0,excellent,post_modern
3649100346,322968.0,5,1.75,1890,9600,1.0,0.0,0.0,4,7,0,1960,98028,47.7391,-122.241,0,fair,mid_century
7852010840,595000.0,4,2.5,2910,7287,2.0,0.0,0.0,3,8,0,1998,98065,47.5354,-121.869,0,good,modern
823059145,321000.0,4,1.0,1300,18836,1.0,0.0,0.0,4,7,0,1941,98056,47.5029,-122.18799999999999,0,fair,early_century
9238430660,653000.0,3,2.25,2770,57745,2.0,0.0,0.0,3,8,0,1985,98072,47.775,-122.124,0,good,modern
6329000190,750000.0,4,1.75,2520,21834,1.0,1.0,4.0,3,8,1100,1960,98146,47.4996,-122.37799999999999,0,good,mid_century
8818900250,530000.0,3,1.0,1340,4284,1.0,0.0,0.0,3,7,260,1910,98105,47.6633,-122.324,0,fair,dropped
1250200415,352750.0,2,1.75,1060,1241,2.0,0.0,0.0,3,7,100,2008,98144,47.5999,-122.3,0,fair,post_modern
3303951150,424950.0,4,2.5,2480,8563,2.0,0.0,0.0,3,8,0,1992,98038,47.381,-122.03299999999999,0,good,modern
3083000048,427000.0,5,2.75,2220,4000,1.0,0.0,0.0,3,7,990,1973,98144,47.5754,-122.305,0,fair,mid_century
1102000095,558000.0,4,2.5,3220,5120,2.0,0.0,0.0,3,9,800,2000,98118,47.5434,-122.27,0,good,modern
3426049153,438200.0,2,2.0,1600,5643,1.0,0.0,0.0,3,7,0,1954,98115,47.6968,-122.279,0,fair,mid_century
7625700020,340000.0,1,1.0,640,4800,1.0,0.0,0.0,3,6,0,1918,98136,47.5551,-122.382,0,dropped,dropped
586000020,830005.0,4,3.75,3610,7904,3.0,0.0,0.0,3,11,320,1994,98117,47.6992,-122.385,0,excellent,modern
8724300010,548000.0,4,3.25,3420,5012,2.0,0.0,0.0,3,10,1090,2008,98019,47.732,-121.98200000000001,0,excellent,post_modern
2741100741,411715.0,3,1.75,1840,5101,1.0,0.0,0.0,5,7,800,1952,98108,47.5585,-122.31700000000001,0,fair,mid_century
3425059173,865000.0,4,4.0,2790,16117,2.0,0.0,0.0,4,9,0,1999,98005,47.6033,-122.155,0,good,modern
715010130,1750000.0,6,4.25,5860,13928,2.0,0.0,3.0,3,10,1710,2013,98006,47.5382,-122.11399999999999,0,excellent,post_modern
7504100920,688000.0,3,3.0,3450,16200,2.0,0.0,0.0,3,10,0,1983,98074,47.6319,-122.041,0,excellent,modern
5104520460,399950.0,4,2.5,2350,5100,2.0,0.0,0.0,3,8,0,2003,98038,47.3507,-122.007,0,good,post_modern
1257200020,555000.0,3,1.0,1250,4590,1.5,0.0,0.0,3,6,280,1903,98115,47.6757,-122.32700000000001,0,dropped,dropped
4452300130,677000.0,3,2.0,2000,3207,1.0,0.0,0.0,4,7,900,1916,98103,47.6561,-122.34100000000001,0,fair,dropped
8651520420,539000.0,3,2.0,2260,9568,1.0,0.0,0.0,3,8,480,1985,98074,47.6457,-122.05799999999999,0,good,modern
6401700010,410000.0,3,1.75,1510,6597,1.0,0.0,0.0,4,6,560,1939,98144,47.5938,-122.315,0,dropped,early_century
8857320130,472000.0,2,2.25,1800,2748,2.0,0.0,0.0,4,9,0,1979,98008,47.6104,-122.113,0,good,modern
1102000759,755000.0,3,2.5,2420,8856,1.0,0.0,3.0,3,9,800,1957,98118,47.5405,-122.26299999999999,0,good,mid_century
6457000080,269900.0,5,1.75,1750,8325,1.0,0.0,0.0,5,7,0,1966,98031,47.4007,-122.198,0,fair,mid_century
1126059022,667400.0,4,2.5,2660,40312,2.0,0.0,0.0,4,8,0,1977,98072,47.7532,-122.139,0,good,modern
4340000010,1220000.0,3,2.25,2640,7544,1.0,0.0,0.0,3,10,0,1995,98004,47.6224,-122.195,0,excellent,modern
3052700460,544000.0,3,2.5,1460,1613,2.0,0.0,0.0,3,8,280,2007,98117,47.6781,-122.375,0,good,post_modern
567000020,800000.0,2,1.0,1570,5000,1.5,0.0,3.0,4,8,0,1924,98144,47.5955,-122.294,0,good,dropped
3575304017,315000.0,3,1.0,1010,7500,1.0,0.0,0.0,4,7,0,1975,98074,47.6172,-122.061,0,fair,mid_century
7812801700,227000.0,4,1.0,1200,7200,1.5,0.0,0.0,3,6,0,1944,98178,47.4951,-122.24799999999999,0,dropped,early_century
5103300020,765000.0,4,2.5,4040,25752,2.0,0.0,0.0,3,10,0,2000,98038,47.4579,-122.068,0,excellent,modern
9578080130,625000.0,3,3.0,1820,1641,3.0,0.0,0.0,3,8,280,2006,98119,47.6482,-122.35799999999999,0,good,post_modern
9323600280,822600.0,4,2.5,3010,9600,1.0,0.0,2.0,3,9,1500,1979,98006,47.5519,-122.156,0,good,modern
7016100380,515000.0,4,2.5,1910,8947,1.0,0.0,0.0,4,8,750,1970,98011,47.7374,-122.18299999999999,0,good,mid_century
3438500114,377000.0,4,2.0,1640,5014,1.0,0.0,0.0,4,7,710,1982,98106,47.5545,-122.35600000000001,0,fair,modern
2597800010,600000.0,3,1.0,1480,17360,1.0,0.0,1.0,3,8,0,1954,98136,47.5179,-122.387,0,good,mid_century
8018000020,525300.0,4,1.75,2520,7770,1.0,0.0,0.0,3,8,840,1965,98177,47.7721,-122.37200000000001,0,good,mid_century
4055700167,760000.0,4,3.0,2840,13554,1.0,0.0,2.0,4,9,850,1974,98034,47.7153,-122.257,0,good,mid_century
1863900190,202000.0,2,1.0,840,7200,1.0,0.0,0.0,4,5,0,1907,98032,47.3769,-122.23700000000001,0,,dropped
522079027,470000.0,3,2.0,1730,38884,1.0,0.0,0.0,3,8,0,1997,98038,47.4164,-121.95100000000001,0,good,modern
7525530470,810000.0,3,2.5,3140,10983,2.0,0.0,0.0,3,10,0,1991,98075,47.5595,-122.04,0,excellent,modern
8858100020,175000.0,3,1.0,1480,8415,1.0,0.0,0.0,3,7,400,1967,98188,47.4585,-122.28299999999999,0,fair,mid_century
6414100231,440000.0,4,1.75,1920,7986,1.0,0.0,0.0,3,7,960,1952,98125,47.7209,-122.318,0,fair,mid_century
9476200020,254000.0,3,1.0,1010,7384,1.0,0.0,2.0,5,6,0,1943,98056,47.4905,-122.191,0,dropped,early_century
3575302938,405000.0,3,1.0,1460,10000,1.5,0.0,0.0,3,7,0,2002,98074,47.6214,-122.06299999999999,0,fair,post_modern
2695600190,416000.0,2,1.0,940,4264,1.0,0.0,0.0,5,7,0,1949,98126,47.5314,-122.37799999999999,0,fair,early_century
9433000470,779950.0,4,2.75,2840,4864,3.0,0.0,0.0,3,9,0,2014,98052,47.7103,-122.10799999999999,0,good,post_modern
7140200250,200000.0,4,2.75,1910,7210,1.0,0.0,0.0,4,7,480,1980,98030,47.3693,-122.169,0,fair,modern
3905090130,658100.0,4,2.5,2430,8509,2.0,0.0,0.0,3,9,0,1992,98029,47.5714,-121.991,0,good,modern
3335000050,397000.0,2,1.75,1610,4104,1.0,0.0,0.0,3,7,660,1996,98118,47.5565,-122.275,0,fair,modern
4397650080,815000.0,3,3.75,2780,5002,2.0,0.0,0.0,3,10,0,1999,98007,47.5939,-122.15,0,excellent,modern
1568100380,345000.0,2,1.0,1160,8504,1.0,0.0,0.0,4,7,0,1949,98155,47.7364,-122.295,0,fair,early_century
8078570460,305500.0,4,2.5,1850,7199,2.0,0.0,0.0,4,7,0,1989,98031,47.4031,-122.17200000000001,0,fair,modern
6382000080,340000.0,3,2.25,2120,13090,1.0,0.0,0.0,3,8,0,1997,98002,47.29600000000001,-122.219,0,good,modern
7905380080,330000.0,5,2.5,2620,12763,1.0,0.0,0.0,3,7,1220,1979,98034,47.72,-122.213,0,fair,modern
6600490250,269000.0,4,2.5,2060,3608,2.0,0.0,0.0,3,7,0,2004,98198,47.361999999999995,-122.309,0,fair,post_modern
7200001756,349950.0,3,1.0,1060,9525,1.0,0.0,0.0,3,7,0,1966,98052,47.6855,-122.111,0,fair,mid_century
4427100130,431000.0,3,1.0,1500,6240,1.0,0.0,0.0,4,7,0,1953,98125,47.7281,-122.311,0,fair,mid_century
5606000255,735000.0,4,1.75,2380,5700,2.0,0.0,1.0,4,7,560,1946,98105,47.6656,-122.271,0,fair,early_century
1402700170,414000.0,5,3.0,3045,5030,2.0,0.0,0.0,3,8,0,1999,98058,47.4386,-122.12700000000001,0,good,modern
5366200460,619500.0,3,2.5,1700,4105,2.0,0.0,0.0,3,8,0,1992,98122,47.6078,-122.292,0,good,modern
1245500725,675000.0,3,1.75,1240,13869,1.0,0.0,0.0,4,7,0,1957,98033,47.6919,-122.21,0,fair,mid_century
9477201060,380500.0,3,1.0,1410,7854,1.0,0.0,0.0,4,7,0,1971,98034,47.7303,-122.19200000000001,0,fair,mid_century
4060000290,253000.0,3,1.5,880,6600,1.0,0.0,0.0,5,6,0,1945,98178,47.5002,-122.24700000000001,0,dropped,early_century
522059327,157500.0,2,1.0,740,9003,1.0,0.0,0.0,3,5,0,1949,98031,47.4217,-122.197,0,,early_century
686530020,627000.0,4,2.0,2030,9300,1.0,0.0,0.0,4,8,0,1976,98052,47.6658,-122.149,0,good,modern
5145100460,469500.0,4,2.5,2090,7241,1.0,0.0,0.0,4,7,950,2001,98034,47.726000000000006,-122.221,0,fair,post_modern
6329000380,319950.0,2,1.0,920,8341,1.0,0.0,0.0,3,7,0,1939,98146,47.5015,-122.38,0,fair,early_century
8960200280,249500.0,3,1.0,1180,7200,1.0,0.0,0.0,4,7,0,1968,98058,47.4249,-122.178,0,fair,mid_century
2867100007,485000.0,3,1.0,1260,3230,1.5,0.0,0.0,3,7,0,1907,98119,47.644,-122.369,0,fair,dropped
9542100005,1130000.0,5,3.0,3690,10260,1.0,0.0,4.0,4,9,1620,1967,98005,47.5919,-122.176,0,good,mid_century
1545807280,314500.0,3,1.75,1700,17355,1.0,0.0,0.0,3,7,500,1978,98038,47.3637,-122.057,0,fair,modern
3996900460,220000.0,2,1.0,770,8149,1.0,0.0,0.0,3,6,0,1948,98155,47.7467,-122.3,0,dropped,early_century
217500005,444950.0,3,2.5,2020,7800,1.0,0.0,0.0,4,7,690,1958,98133,47.7368,-122.337,0,fair,mid_century
1513800080,598000.0,4,2.5,2030,9825,1.0,0.0,0.0,3,8,700,1985,98115,47.6892,-122.3,0,good,modern
8691390460,699850.0,4,3.5,2690,6164,2.0,0.0,0.0,3,9,0,2002,98075,47.599,-121.973,0,good,post_modern
6633900170,595000.0,3,2.5,1750,3354,2.0,0.0,0.0,4,7,0,1991,98033,47.6953,-122.199,0,fair,modern
205000050,735000.0,4,2.5,3270,45537,2.0,0.0,0.0,3,9,0,1993,98053,47.6303,-121.984,0,good,modern
8838900167,542500.0,4,2.5,2330,14289,2.0,0.0,0.0,4,8,0,1978,98007,47.5916,-122.148,0,good,modern
7199330170,450000.0,3,1.75,1720,6960,1.0,0.0,0.0,3,7,580,1978,98052,47.6972,-122.12899999999999,0,fair,modern
236500050,298500.0,3,2.0,2420,8800,1.0,0.0,0.0,4,7,1000,1959,98188,47.4322,-122.291,0,fair,mid_century
2025049028,403950.0,2,1.0,710,1136,2.0,0.0,0.0,4,7,0,1943,98102,47.6414,-122.329,0,fair,early_century
3298700305,271000.0,2,1.0,710,4240,1.0,0.0,0.0,4,6,0,1942,98106,47.5226,-122.351,0,dropped,early_century
6145600780,335000.0,2,1.0,1510,3844,1.0,0.0,0.0,4,7,0,1923,98133,47.7038,-122.348,0,fair,dropped
1332700010,305000.0,2,2.25,1610,1968,2.0,0.0,0.0,5,7,0,1979,98056,47.5184,-122.196,0,fair,modern
2768300655,630000.0,3,3.0,1880,2200,2.0,0.0,0.0,3,8,360,2007,98107,47.6666,-122.367,0,good,post_modern
7224500010,253000.0,2,1.75,1220,5000,1.0,0.0,0.0,5,7,360,1921,98055,47.4906,-122.204,0,fair,dropped
4037000185,395000.0,4,1.75,2060,7900,1.0,0.0,0.0,4,7,990,1957,98008,47.6028,-122.12,0,fair,mid_century
7614100020,265000.0,3,2.5,1340,10290,1.0,0.0,0.0,4,7,200,1981,98042,47.3553,-122.149,0,fair,modern
1423400225,225000.0,2,1.0,1030,9192,1.0,0.0,0.0,4,6,0,1959,98058,47.4565,-122.181,0,dropped,mid_century
5419000050,338500.0,4,2.5,2717,4513,2.0,0.0,0.0,3,8,0,2005,98001,47.3373,-122.266,0,good,post_modern
5151200290,300000.0,2,1.75,1360,8100,1.0,0.0,0.0,3,7,500,1975,98177,47.7295,-122.359,0,fair,mid_century
4060000170,255000.0,2,1.0,1260,7810,2.0,0.0,0.0,3,6,0,1945,98178,47.5003,-122.24799999999999,0,dropped,early_century
1568100290,337000.0,4,3.0,2240,8504,2.0,0.0,0.0,3,7,0,1992,98155,47.7348,-122.295,0,fair,modern
4137010010,324900.0,3,2.25,2080,9740,2.0,0.0,0.0,3,8,0,1988,98092,47.261,-122.219,0,good,modern
2581900284,821000.0,3,2.75,2760,8476,1.0,0.0,0.0,4,8,1070,1967,98040,47.5402,-122.215,0,good,mid_century
1222069136,500000.0,4,2.75,3000,213008,1.0,0.0,0.0,4,8,0,1975,98038,47.4032,-121.98200000000001,0,good,mid_century
7625701795,885000.0,4,3.5,3310,6000,2.0,0.0,2.0,3,8,1110,2010,98136,47.5511,-122.391,0,good,post_modern
1771100440,360000.0,4,2.0,1630,10375,1.0,0.0,0.0,5,7,0,1968,98077,47.7566,-122.073,0,fair,mid_century
3211200290,304000.0,3,1.0,900,7500,1.0,0.0,0.0,4,7,0,1972,98034,47.7314,-122.23700000000001,0,fair,mid_century
4154302045,376000.0,2,1.0,880,2400,1.0,0.0,0.0,3,6,120,1918,98118,47.5643,-122.275,0,dropped,dropped
4036801315,425000.0,4,1.5,1620,7875,1.0,0.0,0.0,3,7,0,1956,98008,47.6041,-122.126,0,fair,mid_century
